Transaction_ID,Date,Customer_ID,Product_ID,Quantity,Unit_Price,Total_Cost,Discount_Rate,Sales_Channel,Order_Priority,Warehouse_Code,Ship_Mode,Delivery_Status,Customer_Satisfaction,Item_Returned,Return_Reason,Payment_Type,Taxable,Region,Country,Customer_Name,Customer_Phone,Customer_Email,Customer_Address,Product_List_Title
343,2020-01-05 09:30:48.648648648,1005,518,3,43.81372038027999,8918.72683522878,,Direct,Medium,WH-2,Overnight,Delivered,Unsatisfied,True,Wrong Item,Credit Card,False,East,Canada,Customer 343,+1-750-177-8028,customer.343.11@demo.com,"826 Park Ave, Phoenix, USA",Product 96
763,2020-01-06 23:08:06.486486486,1012,521,4,117.85454969332903,8370.167373920413,0.2,Online,Critical,WH-2,Overnight,Cancelled,Neutral,False,Late,Credit Card,True,West,USA,Customer 763,+1-116-542-1140,customer.763.28@sample.com,"284 Second St, Chicago, USA",Product 19
824,2020-01-03 00:00:00.000000000,1055,535,6,321.82339795135346,6831.958778583832,,Direct,High,WH-1,Regular,Delivered,Satisfied,False,Not Specified,Credit Card,True,East,USA,Customer 824,+1-217-522-9722,customer.824.68@sample.com,"739 Park Ave, Phoenix, USA",Product 66
121,2020-01-01 11:14:35.675675675,1004,555,1,,977.3085933183303,0.05,Reseller,Low,WH-3,2-Day,Backorder,Satisfied,True,Not Specified,PayPal,True,East,USA,Customer 121,+1-782-879-1209,customer.121.3@example.com,"366 Fourth St, Houston, USA",Product 34
631,2020-01-02 16:38:55.135135135,1012,512,4,,4718.983790612877,0.1,Direct,Critical,WH-3,Regular,Delivered,Neutral,True,Not Specified,Credit Card,False,North,USA,Customer 631,+1-710-922-2854,customer.631.7@demo.com,"426 Park Ave, Houston, USA",Product 58
821,2020-01-02 16:00:00.000000000,1043,557,7,,7755.076558828045,0.1,Reseller,High,WH-2,Overnight,Delivered,Unsatisfied,True,Late,PayPal,False,West,USA,Customer 821,+1-971-423-7303,customer.821.69@demo.com,"712 Third St, Phoenix, USA",Product 2
42,2020-01-05 14:16:12.972972973,1051,549,9,230.1813735994246,8668.049410710633,,Direct,Low,WH-1,Overnight,Pending,Satisfied,False,Wrong Item,Wire Transfer,False,West,Canada,Customer 42,+1-403-161-2210,customer.42.70@demo.com,"532 Third St, Chicago, USA",Product 87
57,2020-01-05 12:58:22.702702702,1003,510,4,149.2943055344832,,0.2,Reseller,Medium,WH-3,Overnight,Backorder,Unsatisfied,True,Wrong Item,Wire Transfer,False,East,Mexico,Customer 57,+1-737-151-9083,customer.57.32@sample.com,"976 Fourth St, New York, USA",Product 78
681,2020-01-06 11:14:35.675675675,1085,506,3,,9030.3852877155,0.05,Reseller,Medium,WH-3,Regular,Cancelled,Satisfied,True,Not Specified,Wire Transfer,True,East,Mexico,Customer 681,+1-500-883-6129,customer.681.78@sample.com,"592 Second St, Chicago, USA",Product 78
511,2020-01-06 17:56:45.405405405,1033,549,6,141.58154047312757,8321.095520460287,,Reseller,Medium,WH-2,Express,Backorder,Satisfied,False,,Cash,False,North,Mexico,Customer 511,+1-130-346-2120,customer.511.37@demo.com,"353 Park Ave, Phoenix, USA",Product 57
143,2020-01-05 11:40:32.432432432,1070,537,1,175.29931791685541,6935.234733944291,0.05,Online,Medium,WH-2,Overnight,Delivered,Neutral,False,Wrong Item,PayPal,False,West,Mexico,Customer 143,+1-228-440-3857,customer.143.89@example.com,"776 Second St, New York, USA",Product 86
685,2020-01-01 03:14:35.675675675,1006,559,3,128.35305243382408,3965.8134669740875,0.15,Reseller,Medium,WH-1,2-Day,Cancelled,Unsatisfied,True,Wrong Item,PayPal,False,West,USA,Customer 685,+1-653-495-6253,customer.685.74@sample.com,"953 Fourth St, Houston, USA",Product 5
294,2020-01-04 14:55:08.108108108,1010,550,5,460.5702020814644,,0.1,Reseller,Critical,WH-2,Regular,Cancelled,Unsatisfied,False,Wrong Item,Credit Card,False,East,Mexico,Customer 294,+1-162-943-4153,customer.294.10@example.com,"918 Third St, Los Angeles, USA",Product 57
123,2020-01-09 07:08:06.486486486,1056,529,8,307.79853990383407,5736.019638205535,0.05,Online,Low,WH-2,Express,Backorder,Unsatisfied,False,Late,Wire Transfer,True,West,USA,Customer 123,+1-994-953-9818,customer.123.62@demo.com,"560 Main St, Los Angeles, USA",Product 42
419,2020-01-04 13:50:16.216216216,1002,505,7,105.6678954486811,5952.523727655599,,Direct,High,WH-1,Overnight,Delivered,Neutral,False,Late,Cash,True,West,USA,Customer 419,+1-741-623-9951,customer.419.22@sample.com,"394 Second St, Houston, USA",Product 5
737,2020-01-02 18:09:43.783783783,1040,539,8,173.47791396006417,,0.2,Reseller,Low,WH-2,Regular,Pending,Unsatisfied,False,Wrong Item,PayPal,False,West,Mexico,Customer 737,+1-205-500-8872,customer.737.17@sample.com,"417 Third St, Houston, USA",Product 44
634,2020-01-05 00:25:56.756756756,1037,515,9,100.96688540160908,9957.904554661534,0.1,Direct,High,WH-2,Overnight,Cancelled,Satisfied,False,Not Specified,Credit Card,True,West,Canada,Customer 634,+1-993-330-2681,customer.634.14@example.com,"223 Third St, Houston, USA",Product 45
536,2020-01-08 10:09:43.783783783,1051,520,6,61.89384415784124,3121.265596615195,,Direct,Medium,WH-3,Express,Delivered,Satisfied,False,Wrong Item,Cash,False,East,Canada,Customer 536,+1-745-320-5012,customer.536.65@demo.com,"555 Third St, New York, USA",Product 74
382,2020-01-02 04:06:29.189189189,1015,558,4,98.9908442007353,3026.3202810051284,0.05,Direct,Medium,WH-1,Regular,Delivered,Satisfied,True,Late,Credit Card,False,South,Canada,Customer 382,+1-691-986-7176,customer.382.32@demo.com,"293 Main St, Phoenix, USA",Product 81
939,2020-01-05 14:42:09.729729729,1014,518,7,,2033.8494236102808,0.15,Online,Critical,WH-2,Regular,Delivered,Unsatisfied,False,Late,Credit Card,False,North,Mexico,Customer 939,+1-803-496-9987,customer.939.45@example.com,"659 Second St, Chicago, USA",Product 35
929,2020-01-06 22:16:12.972972973,1062,540,1,19.380985318449973,9116.898623942707,,Online,Low,WH-3,Regular,Cancelled,Unsatisfied,False,Late,Cash,True,South,USA,Customer 929,+1-316-672-1178,customer.929.67@demo.com,"252 Third St, Chicago, USA",Product 89
926,2020-01-03 01:17:50.270270270,1035,554,6,337.20268988554494,2007.9992520559406,,Reseller,High,WH-2,2-Day,Cancelled,Satisfied,False,Late,PayPal,True,South,USA,Customer 926,+1-659-400-1479,customer.926.8@demo.com,"835 Park Ave, Phoenix, USA",Product 7
253,2020-01-03 20:32:25.945945945,1084,532,9,224.1279839761542,,0.1,Partner,Medium,WH-3,Express,Pending,Satisfied,False,Not Specified,PayPal,False,South,Canada,Customer 253,+1-442-693-6852,customer.253.78@example.com,"585 Park Ave, Houston, USA",Product 86
696,2020-01-06 23:21:04.864864864,1085,515,7,480.33277332959307,7782.009504105458,0.15,Online,High,WH-2,Regular,Cancelled,Neutral,False,Wrong Item,Cash,False,North,Canada,Customer 696,+1-491-427-2238,customer.696.77@demo.com,"829 Fourth St, Houston, USA",Product 39
248,2020-01-04 05:24:19.459459459,1036,528,2,497.461454043316,9815.398157076874,,Direct,High,WH-3,Express,Cancelled,Unsatisfied,False,Wrong Item,Wire Transfer,False,North,USA,Customer 248,+1-800-173-2028,customer.248.96@sample.com,"632 Main St, Los Angeles, USA",Product 82
799,2020-01-06 01:43:47.027027027,1048,547,7,445.6726827306049,4704.484786361746,0.15,Reseller,Medium,WH-1,Overnight,Cancelled,Unsatisfied,False,Wrong Item,PayPal,True,South,USA,Customer 799,+1-202-681-8798,customer.799.88@demo.com,"739 Main St, New York, USA",Product 20
633,2020-01-07 08:00:00.000000000,1005,507,1,44.541053365140876,,,Partner,Medium,WH-1,Regular,Cancelled,Satisfied,True,,PayPal,False,East,USA,Customer 633,+1-428-658-3896,customer.633.76@demo.com,"584 Second St, Los Angeles, USA",Product 75
491,2020-01-09 20:19:27.567567567,1090,544,7,377.96050119802595,1271.6815306633903,0.2,Direct,Medium,WH-1,Regular,Delivered,Satisfied,False,Damaged,Cash,True,West,Canada,Customer 491,+1-663-681-1958,customer.491.41@demo.com,"971 Park Ave, Los Angeles, USA",Product 73
357,2020-01-04 17:30:48.648648648,1032,554,1,218.36181086447002,5632.817052007918,0.15,Partner,Critical,WH-2,Express,Delivered,Unsatisfied,True,Damaged,Wire Transfer,False,West,USA,Customer 357,+1-873-449-7436,customer.357.67@demo.com,"858 Third St, New York, USA",Product 46
597,2020-01-07 00:38:55.135135135,1078,541,6,265.5100218417713,6818.0318955629955,0.2,Partner,Low,WH-1,Overnight,Backorder,Satisfied,False,Not Specified,Wire Transfer,True,West,USA,Customer 597,+1-587-990-3626,customer.597.73@demo.com,"731 Park Ave, Chicago, USA",Product 10
794,2020-01-05 02:09:43.783783783,1007,510,2,377.4891212415147,1018.3713786856401,0.1,Partner,High,WH-2,Express,Cancelled,Neutral,True,,PayPal,True,West,Mexico,Customer 794,+1-970-440-8825,customer.794.29@sample.com,"357 Fourth St, New York, USA",Product 52
30,2020-01-09 14:29:11.351351351,1053,536,9,453.9943910449236,5611.215700957078,0.15,Online,High,WH-3,Overnight,Pending,Satisfied,True,Wrong Item,Cash,True,West,Mexico,Customer 30,+1-582-803-2176,customer.30.49@sample.com,"121 Second St, New York, USA",Product 38
435,2020-01-05 05:24:19.459459459,1047,559,1,421.1086905818253,4059.858719820076,0.1,Reseller,Low,WH-1,Regular,Pending,Unsatisfied,True,Not Specified,PayPal,False,South,USA,Customer 435,+1-843-830-5671,customer.435.63@demo.com,"733 Park Ave, Los Angeles, USA",Product 51
168,2020-01-07 03:40:32.432432432,1008,508,9,153.7212192824767,9651.923044237361,0.2,Partner,Critical,WH-2,2-Day,Backorder,Unsatisfied,False,,Credit Card,True,North,Mexico,Customer 168,+1-230-369-7059,customer.168.92@example.com,"622 Fourth St, Houston, USA",Product 2
917,2020-01-02 13:11:21.081081081,1005,520,5,351.5965448869865,4450.276396174904,,Online,Medium,WH-2,Overnight,Delivered,Satisfied,False,Not Specified,Cash,True,South,Canada,Customer 917,+1-395-674-9654,customer.917.71@sample.com,"415 Fourth St, Chicago, USA",Product 52
609,2020-01-02 01:04:51.891891891,1082,538,9,318.8211375335174,1623.0769117653417,0.1,Partner,High,WH-1,Express,Delivered,Unsatisfied,False,Damaged,Wire Transfer,False,South,USA,Customer 609,+1-402-133-1361,customer.609.83@sample.com,"531 Third St, New York, USA",Product 17
734,2020-01-02 00:38:55.135135135,1066,531,1,412.4802978213402,6026.498150501274,0.1,Online,Critical,WH-3,Express,Backorder,Neutral,True,Not Specified,Credit Card,False,West,Mexico,Customer 734,+1-521-166-9290,customer.734.67@sample.com,"546 Fourth St, Chicago, USA",Product 28
44,2020-01-05 06:42:09.729729729,1077,517,2,316.1440927668072,3618.2145039442244,0.2,Direct,Critical,WH-1,Overnight,Delivered,Unsatisfied,True,Late,Cash,True,West,USA,Customer 44,+1-826-901-5349,customer.44.39@demo.com,"664 Main St, Houston, USA",Product 18
271,2020-01-04 23:21:04.864864864,1005,539,4,336.6342347328434,2651.9554473430044,0.1,Partner,Low,WH-1,Regular,Backorder,Unsatisfied,True,Wrong Item,Cash,False,North,USA,Customer 271,+1-863-114-7369,customer.271.56@example.com,"494 Main St, Chicago, USA",Product 53
611,2020-01-08 02:48:38.918918919,1074,504,8,355.6758068389083,7265.3019358657475,0.05,Online,Critical,WH-2,2-Day,Delivered,Unsatisfied,True,Not Specified,Cash,True,South,Canada,Customer 611,+1-407-746-5443,customer.611.28@example.com,"911 Third St, Los Angeles, USA",Product 75
246,2020-01-07 16:51:53.513513513,1031,554,8,106.4935951821799,4907.82613258543,,Online,High,WH-2,Express,Delivered,Unsatisfied,False,Not Specified,Credit Card,False,West,USA,Customer 246,+1-456-499-7222,customer.246.36@example.com,"539 Main St, Phoenix, USA",Product 87
204,2020-01-04 15:47:01.621621621,1017,557,3,392.8477093161795,2518.2491333569933,0.05,Online,Medium,WH-3,Express,Cancelled,Satisfied,True,Wrong Item,PayPal,True,North,Canada,Customer 204,+1-401-393-7076,customer.204.80@demo.com,"439 Main St, Los Angeles, USA",Product 46
126,2020-01-02 16:25:56.756756756,1096,532,2,329.30348263386554,2026.4560547625292,0.15,Direct,Low,WH-2,Express,Backorder,Neutral,True,Wrong Item,Credit Card,False,West,Mexico,Customer 126,+1-215-699-2853,customer.126.59@demo.com,"194 Third St, Los Angeles, USA",Product 90
176,2020-01-09 11:40:32.432432432,1090,515,9,487.355277470015,1249.9243279922775,0.1,Direct,Critical,WH-3,2-Day,Delivered,Unsatisfied,True,Late,Wire Transfer,True,West,Canada,Customer 176,+1-482-487-9276,customer.176.2@demo.com,"836 Park Ave, Houston, USA",Product 98
91,2020-01-01 00:12:58.378378378,1088,512,5,,4854.074148581966,0.2,Online,High,WH-1,Regular,Pending,Satisfied,True,Late,PayPal,True,South,Mexico,Customer 91,+1-343-680-2010,customer.91.77@sample.com,"481 Second St, Chicago, USA",Product 65
73,2020-01-06 01:56:45.405405405,1075,504,6,164.97237336736032,3990.2119226221694,0.15,Partner,Critical,WH-2,Overnight,Pending,Satisfied,False,Damaged,Credit Card,False,East,Canada,Customer 73,+1-980-725-8617,customer.73.51@demo.com,"977 Park Ave, New York, USA",Product 63
661,2020-01-04 01:30:48.648648648,1058,548,1,104.9929032890774,1692.7230040355323,0.2,Direct,High,WH-2,2-Day,Delivered,Unsatisfied,True,Late,Wire Transfer,False,East,Canada,Customer 661,+1-262-374-9909,customer.661.18@demo.com,"956 Second St, Chicago, USA",Product 10
181,2020-01-02 22:55:08.108108108,1002,507,4,392.3843005497804,9387.10287851121,0.15,Direct,High,WH-3,Express,Delivered,Satisfied,False,,Wire Transfer,True,East,USA,Customer 181,+1-791-762-8494,customer.181.14@example.com,"195 Main St, Chicago, USA",Product 63
548,2020-01-02 06:42:09.729729729,1040,501,5,134.0197541980083,927.4698017365315,0.1,Direct,Medium,WH-1,Regular,Pending,Neutral,False,Late,PayPal,True,East,Canada,Customer 548,+1-150-408-6153,customer.548.51@demo.com,"329 Second St, Phoenix, USA",Product 95
992,2020-01-07 09:04:51.891891891,1088,542,9,,3410.9467688348454,,Reseller,Critical,WH-3,Regular,Cancelled,Unsatisfied,False,Late,Cash,True,North,Canada,Customer 992,+1-886-526-2732,customer.992.50@example.com,"912 Third St, Houston, USA",Product 40
22,2020-01-03 18:35:40.540540540,1055,510,6,45.72189933027272,4476.769111724134,,Reseller,High,WH-3,Regular,Pending,Unsatisfied,True,Wrong Item,PayPal,True,South,USA,Customer 22,+1-996-964-1398,customer.22.69@example.com,"375 Third St, Chicago, USA",Product 92
363,2020-01-02 06:55:08.108108108,1015,530,6,266.0299887319383,8520.01709021836,0.05,Online,Low,WH-1,Regular,Delivered,Neutral,True,,PayPal,False,North,Canada,Customer 363,+1-480-622-9741,customer.363.48@sample.com,"483 Second St, Los Angeles, USA",Product 30
177,2020-01-05 03:40:32.432432432,1028,527,9,425.05980522211075,4706.582297165506,0.1,Direct,High,WH-2,Overnight,Pending,Satisfied,True,Not Specified,Credit Card,True,North,Mexico,Customer 177,+1-609-825-3674,customer.177.3@demo.com,"973 Park Ave, Houston, USA",Product 32
879,2020-01-07 10:09:43.783783783,1073,558,5,,1435.029796463003,0.2,Direct,Critical,WH-1,2-Day,Backorder,Satisfied,True,Damaged,PayPal,True,North,USA,Customer 879,+1-313-938-2853,customer.879.98@demo.com,"197 Second St, Los Angeles, USA",Product 2
21,2020-01-06 22:55:08.108108108,1021,542,9,34.61074561734715,1041.2979064749986,0.1,Online,Critical,WH-3,Regular,Backorder,Unsatisfied,False,Late,PayPal,False,South,Mexico,Customer 21,+1-892-378-1442,customer.21.59@demo.com,"340 Park Ave, Chicago, USA",Product 44
380,2020-01-08 08:12:58.378378378,1042,541,4,359.1844532182713,4302.016620571884,0.1,Direct,Critical,WH-3,Overnight,Cancelled,Satisfied,True,,Wire Transfer,False,East,Mexico,Customer 380,+1-765-181-6176,customer.380.99@sample.com,"328 Park Ave, Houston, USA",Product 74
993,2020-01-08 08:00:00.000000000,1019,530,5,123.92793618183728,5773.770974155291,0.1,Reseller,High,WH-3,Regular,Delivered,Neutral,True,Damaged,Wire Transfer,True,West,Canada,Customer 993,+1-802-320-6111,customer.993.38@sample.com,"367 Main St, Los Angeles, USA",Product 9
785,2020-01-01 03:53:30.810810810,1032,519,7,,709.628412481763,0.2,Direct,High,WH-3,Express,Cancelled,Satisfied,True,Late,Credit Card,True,North,USA,Customer 785,+1-749-505-8911,customer.785.86@example.com,"54 Fourth St, Chicago, USA",Product 37
720,2020-01-09 01:56:45.405405405,1024,516,1,258.82448133980176,8891.099213549127,0.1,Online,Medium,WH-3,Regular,Backorder,Neutral,False,Damaged,PayPal,False,North,Canada,Customer 720,+1-632-621-3872,customer.720.28@example.com,"583 Second St, Houston, USA",Product 84
692,2020-01-09 01:30:48.648648648,1010,516,6,38.288758020307434,9157.722305746993,,Partner,Medium,WH-3,2-Day,Cancelled,Unsatisfied,True,Damaged,Wire Transfer,True,East,Mexico,Customer 692,+1-116-677-6479,customer.692.37@example.com,"473 Main St, Houston, USA",Product 28
721,2020-01-03 06:29:11.351351351,1022,542,1,215.44311397135078,4440.843727452844,,Direct,Critical,WH-2,Regular,Pending,Unsatisfied,True,Not Specified,Cash,False,West,USA,Customer 721,+1-252-411-6413,customer.721.60@example.com,"881 Park Ave, Phoenix, USA",Product 52
600,2020-01-02 01:43:47.027027027,1016,513,8,,1778.4745374890235,,Online,Medium,WH-2,Express,Cancelled,Satisfied,True,Not Specified,Wire Transfer,False,South,Mexico,Customer 600,+1-391-888-9053,customer.600.37@demo.com,"777 Park Ave, Houston, USA",Product 23
394,2020-01-04 19:01:37.297297297,1033,551,8,91.98743896051958,5691.356146417182,0.1,Partner,High,WH-3,Express,Cancelled,Satisfied,False,Late,Credit Card,False,East,USA,Customer 394,+1-364-759-7327,customer.394.7@sample.com,"415 Third St, Los Angeles, USA",Product 62
474,2020-01-09 00:38:55.135135135,1054,528,6,173.6844831776969,2968.367310432845,,Direct,Critical,WH-1,Overnight,Cancelled,Unsatisfied,False,Wrong Item,Cash,True,West,Canada,Customer 474,+1-901-361-6748,customer.474.37@example.com,"667 Second St, Los Angeles, USA",Product 16
766,2020-01-01 07:47:01.621621621,1088,509,2,43.66970208474088,6485.884705185802,,Reseller,Critical,WH-3,Express,Delivered,Satisfied,True,Late,PayPal,True,West,USA,Customer 766,+1-549-901-5446,customer.766.29@sample.com,"633 Third St, Chicago, USA",Product 30
924,2020-01-02 19:40:32.432432432,1020,551,6,355.518181329576,,,Partner,Medium,WH-1,2-Day,Delivered,Neutral,True,Late,Cash,False,South,USA,Customer 924,+1-245-958-2375,customer.924.37@example.com,"147 Fourth St, Phoenix, USA",Product 5
970,2020-01-01 08:38:55.135135135,1060,518,6,42.838103498092885,,,Partner,Low,WH-2,2-Day,Pending,Unsatisfied,False,Late,Wire Transfer,False,West,USA,Customer 970,+1-694-961-1399,customer.970.61@sample.com,"364 Fourth St, Houston, USA",Product 51
517,2020-01-01 22:16:12.972972972,1028,553,7,47.03597078849282,,0.1,Online,Medium,WH-3,Overnight,Delivered,Satisfied,True,Not Specified,Wire Transfer,True,East,Mexico,Customer 517,+1-828-562-7171,customer.517.80@sample.com,"401 Fourth St, New York, USA",Product 13
334,2020-01-04 14:55:08.108108108,1093,529,3,243.4045093175384,4482.237321070153,0.1,Direct,Critical,WH-1,Regular,Backorder,Unsatisfied,False,Not Specified,PayPal,True,West,Canada,Customer 334,+1-917-508-1339,customer.334.18@demo.com,"861 Second St, Chicago, USA",Product 97
83,2020-01-09 11:40:32.432432432,1079,526,5,194.8858464419645,2871.8550510321866,0.15,Direct,Low,WH-3,Regular,Pending,Unsatisfied,True,Wrong Item,Credit Card,False,South,Canada,Customer 83,+1-224-114-1629,customer.83.95@demo.com,"428 Main St, Houston, USA",Product 50
866,2020-01-02 22:42:09.729729729,1003,560,5,498.8378657270567,,0.2,Partner,Medium,WH-2,Overnight,Cancelled,Unsatisfied,False,,Wire Transfer,False,West,USA,Customer 866,+1-662-960-1293,customer.866.32@sample.com,"143 Third St, Los Angeles, USA",Product 14
996,2020-01-01 01:56:45.405405405,1092,503,8,184.10667675220498,6346.497408297937,0.1,Reseller,High,WH-3,Express,Backorder,Unsatisfied,False,,Credit Card,True,West,Mexico,Customer 996,+1-605-157-8994,customer.996.58@sample.com,"298 Main St, New York, USA",Product 11
